s_id,direction,lane,lat,long,month,dailytraffic
101,1,1,48.2335,101.2095,1,7426
67,5,1,34.9345,83.75001,1,28859
66,7,2,33.755875,79.020569,1,76406
330149,5,1,29.9512,82.95375,1,119073
230001,1,1,42.68175,89.41823,1,76189
66,7,1,39.41,77.926,1,18851
230001,1,1,35.28247,92.38719,1,76189
103,5,0,40.021592,104.98091,1,1831842
220024,5,1,33.588526,91.677909,1,26591
340116,5,1,29.56058,82.90608,1,125946
220024,1,1,33.588526,91.677909,1,26003
104,1,1,33.905661,79.140217,1,85749
66,7,1,33.755875,79.020569,1,18851
104,1,1,42.35373,93.570192,1,85749
104,1,1,42.85413,106.15343,1,85749
104,1,1,43.491,101.501,1,85749
104,1,1,61.103735,149.845221,1,85749
340116,5,2,29.56058,82.90608,1,73168
104,3,0,39.21819,108.877344,1,83558
66,7,1,33.490822,88.274332,1,18851
189920,5,3,28.80083,82.08849,1,186948
104,3,0,42.85413,106.15343,1,83558
340239,3,1,29.23901,82.93227,1,31710
189920,5,2,28.80083,82.08849,1,325193
66,7,1,30.79992,83.77008,1,18851
340116,1,2,29.56058,82.90608,1,69793
102,1,2,40.9458,95.8006,1,4477
103,5,0,29.437477,100.913506,1,1831842
230001,5,1,35.28247,92.38719,1,74622
102,1,2,61.732604,148.779569,1,4477
102,5,1,34.303167,81.561119,1,1362
102,5,1,36.071753,107.038829,1,1362
102,5,1,40.9458,95.8006,1,1362
102,5,1,42.500907,71.145063,1,1362
66,7,2,33.490822,88.274332,1,76406
102,5,1,44.670567,103.428535,1,1362
330237,1,1,29.94474,83.2634,1,10100
102,5,1,45.009015,106.879915,1,1362
102,5,1,61.732604,148.779569,1,1362
102,5,2,34.303167,81.561119,1,11407
102,5,2,36.071753,107.038829,1,11407
102,5,2,40.9458,95.8006,1,11407
66,7,2,30.79992,83.77008,1,76406
330237,5,1,29.94474,83.2634,1,10314
102,5,2,61.732604,148.779569,1,11407
103,1,0,29.437477,100.913506,1,1814098
340116,1,1,29.56058,82.90608,1,142140
230001,5,1,42.68175,89.41823,1,74622
103,1,0,40.021592,104.98091,1,1814098
66,7,1,42.575923,114.210333,1,18851
230001,1,2,35.28247,92.38719,1,41141
104,5,1,33.905661,79.140217,1,85458
269904,1,1,29.54332,82.3321,1,267646
269904,1,2,29.54332,82.3321,1,447544
300234,1,1,29.68789,82.98414,1,56869
72,7,1,47.468215,115.776459,1,40441
290286,5,2,30.20721,82.6373,1,148254
74,1,1,31.904983,85.148305,1,163111
71,5,1,41.660323,83.694624,1,100117
300234,5,1,29.68789,82.98414,1,48054
290286,5,1,30.20721,82.6373,1,96531
74,1,1,31.997382,83.557106,1,163111
301769,3,1,34.437328,92.781487,1,101404
290286,1,2,30.20721,82.6373,1,119794
74,1,1,33.548175,79.4041,1,163111
71,5,1,33.79292,83.60608,1,100117
290286,1,1,30.20721,82.6373,1,94572
74,1,1,43.26075,110.7824,1,163111
301769,3,2,34.437328,92.781487,1,75422
290269,7,2,30.24551,82.66734,1,224908
74,1,1,47.815044,114.333006,1,163111
71,5,1,31.939762,85.13214,1,100117
290269,7,1,30.24551,82.66734,1,452202
301769,7,1,34.437328,92.781487,1,94709
74,1,2,31.904983,85.148305,1,103898
290297,1,1,29.89419,82.7281,1,64909
290269,3,2,30.24551,82.66734,1,226907
71,5,2,31.939762,85.13214,1,34010
72,7,1,44.510383,108.111666,1,40441
72,3,1,33.223314,80.426092,1,38270
299936,3,1,30.25178,82.51512,1,427955
72,3,1,44.510383,108.111666,1,38270
299936,7,1,30.25178,82.51512,1,438194
290320,5,3,30.21925,82.7093,1,406098
72,3,1,47.468215,115.776459,1,38270
72,3,1,31.913836,85.150634,1,38270
290320,5,2,30.21925,82.7093,1,675670
72,7,1,31.20195,82.33029,1,40441
299936,7,2,30.25178,82.51512,1,244785
290320,5,1,30.21925,82.7093,1,452597
72,7,1,31.913836,85.150634,1,40441
72,3,1,31.20195,82.33029,1,38270
290320,1,3,30.21925,82.7093,1,412790
72,7,1,33.223314,80.426092,1,40441
300052,3,1,34.37567,92.7682,1,44153
290320,1,2,30.21925,82.7093,1,663819
72,7,1,39.88255,74.562788,1,40441
71,5,2,41.660323,83.694624,1,34010
290320,1,1,30.21925,82.7093,1,452548
300052,7,1,34.37567,92.7682,1,44591
290297,5,1,29.89419,82.7281,1,66792
320277,3,1,30.49021,83.13253,1,20576
74,5,1,31.904983,85.148305,1,158661
301769,7,2,34.437328,92.781487,1,76391
70,5,2,32.466293,88.371325,1,62869
70,5,1,38.157849,82.176554,1,173354
270232,5,1,30.36155,82.13393,1,39962
70,5,1,32.466293,88.371325,1,173354
76,5,1,31.861742,85.164705,1,193145
70,1,2,32.466293,88.371325,1,68848
70,1,1,38.157849,82.176554,1,167385
320112,5,2,30.59913,83.12493,1,285400
70,1,1,32.466293,88.371325,1,167385
270232,1,1,30.36155,82.13393,1,43548
76,5,1,33.548175,79.4041,1,193145
270012,7,1,34.29218,92.42427,1,17884
76,5,2,31.861742,85.164705,1,88905
320112,5,3,30.59913,83.12493,1,144633
270012,3,1,34.29218,92.42427,1,18165
67,5,2,31.179474,87.298645,1,10183
269904,5,3,29.54332,82.3321,1,341813
269904,5,2,29.54332,82.3321,1,434527
269904,5,1,29.54332,82.3321,1,254891
269904,1,3,29.54332,82.3321,1,319497
67,5,1,46.871303,113.980021,1,28859
320112,5,1,30.59913,83.12493,1,212534
71,1,2,41.660323,83.694624,1,38768
71,1,1,31.939762,85.13214,1,100374
76,1,2,31.861742,85.164705,1,110927
290269,3,1,30.24551,82.66734,1,431477
74,5,1,31.997382,83.557106,1,158661
290037,7,1,30.20133,82.77656,1,113287
74,5,1,33.548175,79.4041,1,158661
71,1,2,31.939762,85.13214,1,38768
320112,1,1,30.59913,83.12493,1,197120
290037,3,1,30.20133,82.77656,1,105395
74,5,1,43.26075,110.7824,1,158661
290002,7,1,33.852371,93.762466,1,31682
74,5,1,47.815044,114.333006,1,158661
290002,3,1,33.852371,93.762466,1,31994
71,1,1,41.660323,83.694624,1,100374
320112,1,2,30.59913,83.12493,1,276822
74,5,2,31.904983,85.148305,1,101605
289963,5,2,29.84048,82.16257,1,160223
76,1,1,31.861742,85.164705,1,176831
289963,5,1,29.84048,82.16257,1,231251
71,1,1,33.79292,83.60608,1,100374
320112,1,3,30.59913,83.12493,1,154563
76,1,1,33.548175,79.4041,1,176831
289963,1,2,29.84048,82.16257,1,160482
289963,1,1,29.84048,82.16257,1,223573
55,5,1,34.215572,80.521628,1,263568
104,5,1,42.35373,93.570192,1,85458
104,5,1,43.491,101.501,1,85458
64,3,1,32.895294,81.145439,1,159257
170361,5,3,27.09999,82.23238,1,394764
64,3,1,32.452943,84.997216,1,159257
109,3,0,39.306858,102.247197,1,118459
64,3,1,30.5076,91.1881,1,159257
350279,7,1,30.47046,83.42297,1,33382
170361,5,2,27.09999,82.23238,1,485071
350279,7,2,30.47046,83.42297,1,163727
170361,5,1,27.09999,82.23238,1,300886
62,5,2,34.012009,85.993447,1,231709
170361,1,3,27.09999,82.23238,1,417045
109,3,1,34.04698,84.30312,1,126507
359902,3,1,30.38871,83.32658,1,234706
109,3,1,43.663061,116.628557,1,126507
109,3,1,61.18078,149.794722,1,126507
109,3,2,34.04698,84.30312,1,229257
62,5,2,31.11799,84.13772,1,231709
109,3,2,61.18078,149.794722,1,229257
109,7,0,39.306858,102.247197,1,118554
359902,3,2,30.38871,83.32658,1,143543
170361,1,2,27.09999,82.23238,1,489731
170700,3,1,61.611053,149.228217,1,81079
170361,1,1,27.09999,82.23238,1,252030
170700,7,1,61.611053,149.228217,1,82762
171350,1,1,61.5549,149.248,1,183072
64,7,2,32.452943,84.997216,1,221111
108,3,0,39.721943,104.247422,1,212368
64,7,2,30.5076,91.1881,1,221111
171651,5,1,35.65644,94.398276,1,13584
171651,1,1,35.65644,94.398276,1,13601
64,7,1,45.267429,111.285891,1,221619
171350,5,2,61.5549,149.248,1,200268
108,5,1,43.303168,97.420368,1,327705
64,7,1,32.895294,81.145439,1,221619
108,5,1,43.77,105.47618,1,327705
108,5,1,61.284433,149.607028,1,327705
64,7,1,32.452943,84.997216,1,221619
108,5,2,61.284433,149.607028,1,197783
108,5,3,61.284433,149.607028,1,247495
64,7,1,30.5076,91.1881,1,221619
108,5,4,61.284433,149.607028,1,1223
108,7,0,39.721943,104.247422,1,217912
64,3,2,32.452943,84.997216,1,279138
171350,5,1,61.5549,149.248,1,125328
64,3,2,30.5076,91.1881,1,279138
171350,1,2,61.5549,149.248,1,131489
64,3,1,45.267429,111.285891,1,159257
108,1,4,61.284433,149.607028,1,228121
62,5,1,34.012009,85.993447,1,253637
109,7,1,43.663061,116.628557,1,206439
111,1,1,43.133,96.797,1,26157
111,1,1,43.906052,116.942897,1,26157
111,1,1,59.631355,151.493116,1,26157
62,1,2,31.11799,84.13772,1,205650
360009,7,1,35.44123,93.42125,1,238250
170225,5,2,27.28356,82.44903,1,1291387
111,5,1,32.6678,83.74476,1,25731
111,5,1,43.133,96.797,1,25731
170225,5,1,27.28356,82.44903,1,1166995
62,1,1,43.22192,107.98422,1,336583
360009,7,2,35.44123,93.42125,1,135278
111,5,1,43.906052,116.942897,1,25731
111,5,1,59.631355,151.493116,1,25731
360118,1,1,29.27059,82.15198,1,201693
170225,1,3,27.28356,82.44903,1,1234079
112,1,1,41.850986,96.710356,1,94005
62,1,1,34.012009,85.993447,1,336583
112,1,1,47.242636,116.501888,1,94005
112,1,1,61.153366,149.834222,1,94005
112,1,2,61.153366,149.834222,1,86817
112,5,1,41.850986,96.710356,1,73804
111,1,1,35.116023,85.232032,1,26157
109,7,1,34.04698,84.30312,1,206439
360009,3,2,35.44123,93.42125,1,122616
111,1,1,32.6678,83.74476,1,26157
359902,7,1,30.38871,83.32658,1,231236
109,7,1,61.18078,149.794722,1,206439
109,7,2,34.04698,84.30312,1,191219
109,7,2,61.18078,149.794722,1,191219
62,5,1,31.269918,92.692935,1,253637
110,1,1,32.79937,83.72124,1,26774
110,1,1,43.51476,116.3939,1,26774
110,1,1,45.382457,103.553989,1,26774
359902,7,2,30.38871,83.32658,1,154685
110,1,1,46.108923,108.879026,1,26774
110,1,1,46.807154,92.161544,1,26774
110,1,1,61.772149,150.068944,1,26774
62,5,1,31.11799,84.13772,1,253637
110,5,1,32.79937,83.72124,1,26779
110,5,1,43.51476,116.3939,1,26779
110,5,1,45.382457,103.553989,1,26779
360009,3,1,35.44123,93.42125,1,245375
110,5,1,46.108923,108.879026,1,26779
110,5,1,46.807154,92.161544,1,26779
110,5,1,61.772149,150.068944,1,26779
62,1,2,34.012009,85.993447,1,205650
170225,5,3,27.28356,82.44903,1,1307154
340239,7,1,29.23901,82.93227,1,26311
108,1,3,61.284433,149.607028,1,298345
108,1,2,61.284433,149.607028,1,243122
106,1,1,33.991673,86.02506,1,272687
106,1,1,34.573681,82.034231,1,272687
66,3,2,30.79992,83.77008,1,14871
106,1,1,40.7472,93.8402,1,272687
106,1,2,33.991673,86.02506,1,105867
349909,1,1,29.55195,82.90068,1,243748
181501,1,2,35.41427,90.23717,1,66938
106,1,2,34.573681,82.034231,1,105867
106,1,2,40.7472,93.8402,1,105867
106,3,0,39.678705,105.935154,1,1148607
66,3,1,42.575923,114.210333,1,74457
181501,1,1,35.41427,90.23717,1,165366
349909,1,2,29.55195,82.90068,1,137999
180358,5,3,28.67479,82.13852,1,211245
106,3,1,40.574031,75.932523,1,182436
106,3,1,41.37767,105.80487,1,182436
66,3,1,39.41,77.926,1,74457
106,3,1,44.056375,101.388715,1,182436
106,3,1,61.599368,149.212732,1,182436
349909,5,1,29.55195,82.90068,1,240784
106,5,1,33.991673,86.02506,1,124812
181501,5,1,35.41427,90.23717,1,165379
106,5,1,34.573681,82.034231,1,124812
181501,5,2,35.41427,90.23717,1,72425
105,7,0,39.561943,107.298682,1,227492
104,5,1,61.103735,149.845221,1,85458
104,7,0,39.21819,108.877344,1,85004
66,3,2,42.575923,114.210333,1,14871
189920,5,1,28.80083,82.08849,1,202449
340278,1,1,29.46761,82.67087,1,83624
189920,1,3,28.80083,82.08849,1,224803
104,7,0,42.85413,106.15343,1,85004
66,3,2,39.41,77.926,1,14871
189920,1,2,28.80083,82.08849,1,348908
340278,1,2,29.46761,82.67087,1,29126
105,1,1,33.938197,79.166439,1,23594
105,1,1,41.9792,96.1047,1,23594
105,1,1,59.803931,151.837551,1,23594
105,3,0,39.561943,107.298682,1,228734
66,3,2,33.755875,79.020569,1,14871
340278,5,1,29.46761,82.67087,1,63086
189920,1,1,28.80083,82.08849,1,203838
105,5,1,33.938197,79.166439,1,23830
105,5,1,41.9792,96.1047,1,23830
105,5,1,59.803931,151.837551,1,23830
66,3,2,33.490822,88.274332,1,14871
340278,5,2,29.46761,82.67087,1,48966
65,3,1,30.475395,88.397584,1,281608
106,5,1,40.7472,93.8402,1,124812
66,3,1,36.041882,85.59248,1,74457
65,7,2,30.475395,88.397584,1,228657
350019,5,2,34.33017,92.1595,1,106314
65,7,1,38.9485,79.8765,1,279679
65,7,1,33.478185,82.021752,1,279679
65,7,1,32.54197,93.602749,1,279679
180358,1,1,28.67479,82.13852,1,197425
65,7,1,30.475395,88.397584,1,279679
350279,3,1,30.47046,83.42297,1,94310
65,3,2,38.9485,79.8765,1,243387
107,7,1,41.85997,106.05783,1,88091
65,3,2,33.478185,82.021752,1,243387
107,7,1,60.511314,150.907844,1,88091
65,3,2,32.54197,93.602749,1,243387
108,1,1,43.303168,97.420368,1,7417
65,3,2,30.475395,88.397584,1,243387
350279,3,2,30.47046,83.42297,1,106300
65,3,1,38.9485,79.8765,1,281608
108,1,1,43.77,105.47618,1,7417
65,3,1,33.478185,82.021752,1,281608
108,1,1,61.284433,149.607028,1,7417
65,3,1,32.54197,93.602749,1,281608
107,7,0,39.708895,105.287368,1,1122761
106,5,2,33.991673,86.02506,1,275753
65,7,2,32.54197,93.602749,1,228657
65,7,2,33.478185,82.021752,1,228657
106,5,2,34.573681,82.034231,1,275753
349909,5,2,29.55195,82.90068,1,134098
180358,5,2,28.67479,82.13852,1,349548
106,5,2,40.7472,93.8402,1,275753
106,7,0,39.678705,105.935154,1,581027
66,3,1,33.755875,79.020569,1,74457
180358,5,1,28.67479,82.13852,1,258557
350019,1,1,34.33017,92.1595,1,204823
106,7,1,40.574031,75.932523,1,183888
106,7,1,41.37767,105.80487,1,183888
106,7,1,44.056375,101.388715,1,183888
106,7,1,61.599368,149.212732,1,183888
66,3,1,33.490822,88.274332,1,74457
107,3,0,39.708895,105.287368,1,1150835
350019,1,2,34.33017,92.1595,1,106007
180358,1,3,28.67479,82.13852,1,213814
180358,1,2,28.67479,82.13852,1,325183
66,3,1,30.79992,83.77008,1,74457
350019,5,1,34.33017,92.1595,1,202067
65,7,2,38.9485,79.8765,1,228657
107,3,1,41.85997,106.05783,1,88284
107,3,1,60.511314,150.907844,1,88284
21,7,1,33.377872,80.618367,1,36613
140199,5,4,28.23501,82.72819,1,290990
121,5,2,42.5919,93.5256,1,682783
130,1,1,33.9086,84.22856,1,368624
116770,3,2,33.148948,117.196862,1,14280
116770,3,1,33.148948,117.196862,1,10324
130,1,1,39.722742,75.466323,1,368624
530050,1,1,30.98902,85.40753,1,271136
130,1,1,42.253333,72.867153,1,368624
530050,1,2,30.98902,85.40753,1,63047
116670,7,0,32.693767,115.38056,1,41119
130,1,2,33.517366,86.865385,1,404585
116770,3,3,33.148948,117.196862,1,10981
116670,3,0,32.693767,115.38056,1,40228
130,1,2,33.596739,79.022536,1,404585
130,1,2,33.9086,84.22856,1,404585
130,1,3,33.517366,86.865385,1,411348
130,1,3,33.9086,84.22856,1,411348
530050,5,2,30.98902,85.40753,1,112947
115010,5,0,32.549521,117.040636,1,285650
130,1,4,33.517366,86.865385,1,298210
46,7,1,48.560514,109.884212,1,49851
115010,1,0,32.549521,117.040636,1,731498
530050,5,1,30.98902,85.40753,1,274524
48,1,1,32.566422,80.743572,1,315675
116770,7,4,33.148948,117.196862,1,10579
130,1,1,33.596739,79.022536,1,368624
129,5,2,33.594952,86.649807,1,357506
116820,5,1,32.833755,117.119043,1,554940
48,1,1,47.702989,116.791567,1,315675
129,5,2,33.596739,79.022536,1,357506
116820,1,4,32.833755,117.119043,1,741849
48,1,1,44.072151,95.320854,1,315675
129,5,2,45.993352,112.557139,1,357506
116820,1,3,32.833755,117.119043,1,712735
48,1,1,41.867189,75.740011,1,315675
129,5,3,30.63106,83.17814,1,282911
116820,1,2,32.833755,117.119043,1,457013
48,1,1,41.58728,109.22303,1,315675
510316,7,1,29.77662,85.27618,1,30020
129,5,3,33.594952,86.649807,1,282911
48,1,1,37.3293,81.1941,1,315675
116820,1,1,32.833755,117.119043,1,440728
130,1,1,33.517366,86.865385,1,368624
48,1,1,34.24842,85.17835,1,315675
116770,7,6,33.148948,117.196862,1,8023
116770,7,5,33.148948,117.196862,1,14207
48,1,1,32.874363,86.614346,1,315675
111400,5,1,60.5371,145.761,1,11470
111400,1,1,60.5371,145.761,1,11005
130,1,4,33.9086,84.22856,1,298210
130,5,1,33.517366,86.865385,1,327295
530218,7,1,30.75556,85.36099,1,233390
109962,7,2,28.02784,82.20347,1,799861
131,3,1,33.596739,79.022536,1,63343
131,3,1,40.686537,84.144137,1,63343
46,7,1,30.160113,89.739547,1,49851
131,3,1,43.50592,112.051292,1,63343
530218,7,2,30.75556,85.36099,1,113375
109962,7,1,28.02784,82.20347,1,490172
131,3,1,46.988287,104.168157,1,63343
131,3,1,61.195438,149.852289,1,63343
131,3,2,43.50592,112.051292,1,120101
131,3,2,46.988287,104.168157,1,120101
46,3,1,48.560514,109.884212,1,47828
530247,1,1,30.98257,85.48675,1,64370
131,3,2,61.195438,149.852289,1,120101
109962,3,3,28.02784,82.20347,1,854311
131,3,3,43.50592,112.051292,1,101579
131,3,3,61.195438,149.852289,1,101579
131,7,1,33.596739,79.022536,1,125933
46,3,1,41.30957,105.56868,1,47828
131,7,1,40.686537,84.144137,1,125933
130,5,4,33.9086,84.22856,1,286296
48,1,2,32.566422,80.743572,1,221063
46,7,1,32.65581,86.768573,1,49851
130,5,4,33.517366,86.865385,1,286296
46,7,1,41.30957,105.56868,1,49851
130,5,1,33.596739,79.022536,1,327295
130,5,1,33.9086,84.22856,1,327295
110177,7,3,28.83091,81.82208,1,128690
130,5,1,39.722742,75.466323,1,327295
46,7,1,40.85617,74.77188,1,49851
110177,7,2,28.83091,81.82208,1,129883
130,5,1,42.253333,72.867153,1,327295
110177,7,1,28.83091,81.82208,1,68404
130,5,2,33.517366,86.865385,1,443469
46,7,1,33.413237,84.443353,1,49851
130,5,2,33.596739,79.022536,1,443469
530218,3,1,30.75556,85.36099,1,233413
110177,3,3,28.83091,81.82208,1,98715
130,5,2,33.9086,84.22856,1,443469
110177,3,2,28.83091,81.82208,1,108250
130,5,3,33.517366,86.865385,1,425996
46,7,1,32.892321,79.971781,1,49851
530218,3,2,30.75556,85.36099,1,124629
110177,3,1,28.83091,81.82208,1,96474
130,5,3,33.9086,84.22856,1,425996
109962,7,3,28.02784,82.20347,1,841044
116820,5,2,32.833755,117.119043,1,531601
510316,3,1,29.77662,85.27618,1,44842
48,1,2,32.874363,86.614346,1,221063
49,1,1,42.85457,106.32522,1,94756
128,5,1,46.130486,111.971409,1,441756
116850,1,3,32.85495,117.119036,1,581655
128,5,1,60.81788,148.977156,1,441756
500220,7,1,30.53105,84.54609,1,552473
116850,1,2,32.85495,117.119036,1,507869
49,1,1,38.042802,80.32011,1,94756
128,5,2,33.433806,86.953725,1,357721
116850,1,1,32.85495,117.119036,1,449244
128,5,2,34.047908,81.073425,1,357721
500220,7,2,30.53105,84.54609,1,400470
116840,5,5,32.621564,117.040601,1,211136
128,5,2,34.47681,83.05071,1,357721
49,1,1,33.58697,84.5486,1,94756
116840,5,4,32.621564,117.040601,1,494246
129,1,1,30.6267,83.1729,1,188058
116840,5,3,32.621564,117.040601,1,588755
116840,5,2,32.621564,117.040601,1,625098
129,1,1,33.594952,86.649807,1,188058
116840,5,1,32.621564,117.040601,1,501272
129,1,1,33.596739,79.022536,1,188058
116850,1,4,32.85495,117.119036,1,476307
49,1,1,33.238533,85.44186,1,94756
128,5,1,34.47681,83.05071,1,441756
128,5,1,34.047908,81.073425,1,441756
128,1,1,33.433806,86.953725,1,403890
49,5,1,33.238533,85.44186,1,73030
119030,1,0,32.692872,117.121745,1,2492398
128,1,1,34.047908,81.073425,1,403890
118590,7,0,35.059302,118.999751,1,2139817
128,1,1,34.47681,83.05071,1,403890
500054,5,1,30.68182,84.38361,1,140806
118590,3,0,35.059302,118.999751,1,2826866
128,1,1,46.130486,111.971409,1,403890
49,5,1,32.566422,80.743572,1,73030
117190,7,0,32.974147,115.408008,1,79184
117190,3,0,32.974147,115.408008,1,71662
500054,5,2,30.68182,84.38361,1,40107
128,1,1,60.81788,148.977156,1,403890
49,1,1,46.243449,106.816156,1,94756
128,1,2,33.433806,86.953725,1,387792
128,1,2,34.047908,81.073425,1,387792
500220,3,1,30.53105,84.54609,1,573007
128,1,2,34.47681,83.05071,1,387792
49,1,1,45.521606,116.305276,1,94756
128,5,1,33.433806,86.953725,1,441756
500220,3,2,30.53105,84.54609,1,432662
530247,5,1,30.98257,85.48675,1,70377
116840,1,5,32.621564,117.040601,1,102742
116840,1,4,32.621564,117.040601,1,632064
48,5,1,41.58728,109.22303,1,329780
129,5,1,30.63106,83.17814,1,253164
116830,1,4,32.857644,117.184295,1,614405
48,5,1,37.3293,81.1941,1,329780
129,5,1,33.594952,86.649807,1,253164
116830,1,3,32.857644,117.184295,1,706648
48,5,1,34.24842,85.17835,1,329780
129,5,1,33.596739,79.022536,1,253164
116830,1,2,32.857644,117.184295,1,679895
48,5,1,32.874363,86.614346,1,329780
510313,5,1,29.86154,85.24352,1,49389
129,5,1,42.738992,114.438022,1,253164
48,5,1,32.566422,80.743572,1,329780
116830,1,1,32.857644,117.184295,1,752145
129,5,1,45.993352,112.557139,1,253164
48,1,2,47.702989,116.791567,1,221063
116820,5,4,32.833755,117.119043,1,638107
129,5,1,61.143793,149.982045,1,253164
48,1,2,41.58728,109.22303,1,221063
116820,5,3,32.833755,117.119043,1,641612
129,5,2,30.63106,83.17814,1,357506
116830,1,5,32.857644,117.184295,1,184635
129,1,1,42.738992,114.438022,1,188058
510313,1,1,29.86154,85.24352,1,48073
129,1,3,33.594952,86.649807,1,225553
129,1,1,45.993352,112.557139,1,188058
116840,1,3,32.621564,117.040601,1,749379
129,1,1,61.143793,149.982045,1,188058
116840,1,2,32.621564,117.040601,1,627898
49,1,1,32.566422,80.743572,1,94756
116840,1,1,32.621564,117.040601,1,624772
129,1,2,30.6267,83.1729,1,441856
48,5,2,47.702989,116.791567,1,172295
116830,5,5,32.857644,117.184295,1,296359
129,1,2,33.594952,86.649807,1,441856
48,5,2,32.874363,86.614346,1,172295
116830,5,4,32.857644,117.184295,1,690726
129,1,2,33.596739,79.022536,1,441856
48,5,2,32.566422,80.743572,1,172295
116830,5,3,32.857644,117.184295,1,717061
129,1,2,45.993352,112.557139,1,441856
48,5,1,47.702989,116.791567,1,329780
116830,5,2,32.857644,117.184295,1,673596
129,1,3,30.6267,83.1729,1,225553
48,5,1,44.072151,95.320854,1,329780
116830,5,1,32.857644,117.184295,1,748166
48,5,1,41.867189,75.740011,1,329780
131,7,1,43.50592,112.051292,1,125933
109962,3,2,28.02784,82.20347,1,780293
131,7,1,46.988287,104.168157,1,125933
44,5,1,35.140817,81.313481,1,390333
138,1,1,48.938797,104.574623,1,245312
44,5,1,32.366301,86.103165,1,390333
104376,5,0,39.558709,105.082619,1,305488
138,1,2,33.362628,86.776577,1,365395
44,5,1,31.57515,84.19601,1,390333
138,1,2,34.10807,84.23627,1,365395
44,5,1,30.814559,89.841096,1,390333
104376,1,0,39.558709,105.082619,1,256452
138,1,2,36.178926,84.091897,1,365395
44,1,2,32.366301,86.103165,1,308156
104210,7,2,37.656913,121.431921,1,128719
138,1,3,33.362628,86.776577,1,401685
44,1,1,44.199391,116.921374,1,381265
138,1,3,34.10807,84.23627,1,401685
104210,7,1,37.656913,121.431921,1,84385
44,1,1,38.1477,81.6519,1,381265
138,1,4,33.362628,86.776577,1,294422
104210,3,4,37.656913,121.431921,1,85196
